SEASON_ID,HOME_TEAM_NAME,AWAY_TEAM_NAME,GAME_ID,GAME_DATE,HWIN,HPLUSMINUS,HPO,APO,HGLW,AGLW,HLGR,ALGR,HLH2HR,ALH2HR,HTFR,ATFR,HSWR,ASWR,HSPS,ASPS,HSPL,ASPL
21999,Philadelphia 76ers,Sacramento Kings,29900671,2000-02-06,W,11.0,0.0244,0.0323,3,4,0.5,0.5,1.0,0.0,0.8,0.4,0.5429999999999999,0.622,94.2,105.4,94.1,103.0
21999,Washington Wizards,Toronto Raptors,29900486,2000-01-11,W,28.0,0.0132,0.0164,3,4,0.4,0.5,0.5,0.5,0.4,0.5,0.324,0.545,93.3,98.0,98.0,97.7
21999,Seattle SuperSonics,Milwaukee Bucks,29900622,2000-01-29,L,-2.0,0.0196,0.0278,3,2,0.7,0.5,0.5,0.5,0.6,0.2,0.636,0.535,98.4,103.5,97.7,102.6
21999,Vancouver Grizzlies,Sacramento Kings,29900794,2000-02-26,W,12.0,0.004,0.0323,4,3,0.5,0.3,0.0,1.0,0.3,0.3,0.315,0.574,93.9,105.8,98.4,103.2
21999,Los Angeles Clippers,Boston Celtics,29900387,1999-12-26,W,3.0,0.004,0.0099,3,2,0.4,0.3,0.0,1.0,0.4,0.1,0.308,0.44,90.1,97.0,97.7,97.8
21999,Golden State Warriors,Houston Rockets,29900089,1999-11-13,L,-8.0,0.0099,0.0625,3,3,0.2,0.2,0.0,1.0,0.4,0.3,0.2,0.16699999999999998,93.2,90.3,108.6,93.8
21999,Portland Trail Blazers,Cleveland Cavaliers,29900498,2000-01-12,W,20.0,0.2222,0.0244,3,3,0.8,0.4,0.0,1.0,0.7,0.2,0.765,0.441,97.1,98.8,89.0,101.2
21999,Cleveland Cavaliers,New Jersey Nets,29900334,1999-12-18,L,-24.0,0.0244,0.0244,4,3,0.5,0.4,0.8,0.2,0.7,0.1,0.5,0.261,101.3,95.3,103.0,99.4
21999,Miami Heat,Dallas Mavericks,29900068,1999-11-11,W,23.0,0.1111,0.0066,3,4,0.5,0.5,1.0,0.0,0.5,0.3,0.75,0.4,108.0,104.4,101.8,105.4
21999,Charlotte Hornets,Chicago Bulls,29900492,2000-03-05,W,6.0,0.0625,0.005,4,4,0.3,0.2,0.75,0.25,0.5,0.2,0.534,0.21100000000000002,98.2,85.3,96.4,94.5
21999,Philadelphia 76ers,Indiana Pacers,29900565,2000-01-22,W,6.0,0.0244,0.0909,4,4,0.7,0.6,0.2857142857142857,0.7142857142857143,0.8,0.4,0.575,0.667,94.2,103.2,94.0,96.6
21999,Denver Nuggets,Utah Jazz,29901045,2000-04-01,W,20.0,0.005,0.1111,3,4,0.3,0.8,0.2,0.8,0.4,0.9,0.40299999999999997,0.69,98.2,96.5,100.7,91.7
21999,Vancouver Grizzlies,Boston Celtics,29900779,2000-02-24,L,-24.0,0.004,0.0099,4,3,0.5,0.2,0.5,0.5,0.3,0.2,0.321,0.415,94.2,97.2,98.4,100.0
21999,Detroit Pistons,Washington Wizards,29900357,1999-12-21,L,-14.0,0.0323,0.0132,4,3,0.5,0.3,0.6666666666666666,0.3333333333333333,0.8,0.4,0.48,0.32,104.2,92.3,103.0,98.6
21999,Cleveland Cavaliers,Atlanta Hawks,29900285,1999-12-11,W,11.0,0.0244,0.0625,3,3,0.5,0.6,0.3333333333333333,0.6666666666666666,0.7,0.2,0.5,0.474,100.0,100.8,102.8,100.9
21999,New York Knicks,Milwaukee Bucks,29900050,1999-11-08,W,10.0,0.1111,0.0278,4,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6,0.3,0.75,1.0,93.0,112.7,87.8,104.3
21999,Boston Celtics,New Jersey Nets,29900652,2000-02-04,W,5.0,0.0099,0.0244,3,2,0.5,0.2,0.6,0.4,0.7,0.2,0.444,0.37799999999999995,96.8,96.4,98.7,98.2
21999,San Antonio Spurs,Houston Rockets,29900314,1999-12-15,W,6.0,0.1667,0.0625,3,4,0.6,0.4,1.0,0.0,0.9,0.2,0.696,0.304,96.3,98.5,89.1,101.0
21999,Detroit Pistons,Cleveland Cavaliers,29900655,2000-02-04,W,9.0,0.0323,0.0244,3,2,0.2,0.4,0.6,0.4,0.6,0.2,0.489,0.42200000000000004,103.6,97.9,103.2,101.0
21999,New Jersey Nets,Toronto Raptors,29901026,2000-03-30,W,4.0,0.0244,0.0164,3,3,0.6,0.5,0.6,0.4,0.6,0.7,0.429,0.5710000000000001,98.2,98.0,98.2,97.9
21999,Utah Jazz,Vancouver Grizzlies,29900597,2000-01-26,L,-17.0,0.1111,0.004,4,3,0.8,0.3,1.0,0.0,0.9,0.4,0.6920000000000001,0.25,96.2,92.8,90.4,99.3
21999,New Jersey Nets,Charlotte Hornets,29900789,2000-02-26,W,11.0,0.0244,0.0625,3,3,0.4,0.6,0.0,1.0,0.6,0.3,0.389,0.5660000000000001,96.4,99.0,97.9,96.7
21999,Portland Trail Blazers,Los Angeles Clippers,29900699,2000-02-09,W,7.0,0.2222,0.004,4,3,0.9,0.1,0.8,0.2,1.0,0.0,0.7709999999999999,0.23399999999999999,96.9,91.7,89.1,101.9
21999,New York Knicks,Sacramento Kings,29900623,2000-01-30,W,9.0,0.1111,0.0323,2,3,0.6,0.8,0.0,1.0,0.8,0.5,0.61,0.659,92.6,105.7,90.7,102.4
21999,New Jersey Nets,Philadelphia 76ers,29900134,1999-11-20,L,-4.0,0.0244,0.0244,3,4,0.2,0.4,0.3333333333333333,0.6666666666666666,0.5,0.3,0.111,0.4,98.0,92.3,103.7,91.6
21999,Dallas Mavericks,Seattle SuperSonics,29900695,2000-02-09,L,-11.0,0.0066,0.0196,3,4,0.8,0.3,0.0,1.0,0.6,0.5,0.426,0.6,101.9,97.5,102.9,97.1
21999,Washington Wizards,Detroit Pistons,29900517,2000-01-15,L,-5.0,0.0132,0.0323,4,3,0.3,0.8,0.4,0.6,0.5,0.5,0.324,0.5710000000000001,94.3,104.6,98.5,102.2
21999,Orlando Magic,Dallas Mavericks,29900162,1999-11-24,W,12.0,0.0099,0.0066,3,4,0.5,0.3,0.0,1.0,0.5,0.2,0.455,0.33299999999999996,100.3,104.0,102.9,108.3
21999,Vancouver Grizzlies,Utah Jazz,29900998,2000-03-25,L,-9.0,0.004,0.1111,2,3,0.1,0.9,0.16666666666666666,0.8333333333333334,0.4,0.8,0.27899999999999997,0.687,93.9,96.3,99.3,91.7
21999,Vancouver Grizzlies,Dallas Mavericks,29900676,2000-02-06,L,-4.0,0.004,0.0066,3,3,0.3,0.7,0.5,0.5,0.2,0.5,0.289,0.413,93.8,101.9,98.8,103.0
21999,Indiana Pacers,Charlotte Hornets,29900942,2000-03-18,W,14.0,0.0909,0.0625,4,2,0.6,0.5,0.6,0.4,0.9,0.5,0.682,0.547,102.1,98.2,97.2,96.6
21999,Toronto Raptors,Golden State Warriors,29900911,2000-03-14,W,7.0,0.0164,0.0099,3,4,0.8,0.2,1.0,0.0,0.7,0.1,0.581,0.258,98.6,95.9,98.0,103.3
21999,Los Angeles Clippers,San Antonio Spurs,29900536,2000-01-17,L,-6.0,0.004,0.1667,4,3,0.2,0.5,0.0,1.0,0.5,0.4,0.278,0.632,92.5,96.2,101.4,89.7
21999,Toronto Raptors,Detroit Pistons,29900103,1999-11-16,W,4.0,0.0164,0.0323,2,3,0.4,0.4,0.6666666666666666,0.3333333333333333,0.4,0.3,0.667,0.28600000000000003,103.5,105.9,96.5,109.9
21999,Houston Rockets,Phoenix Suns,29900863,2000-03-07,L,-7.0,0.0625,0.0625,2,4,0.4,0.8,0.5,0.5,0.7,0.5,0.40700000000000003,0.644,98.4,98.8,100.1,93.5
21999,Los Angeles Lakers,Charlotte Hornets,29900461,2000-01-07,W,4.0,0.2,0.0625,2,2,1.0,0.4,1.0,0.0,1.0,0.4,0.8440000000000001,0.581,98.8,100.9,90.4,97.8
21999,Miami Heat,Chicago Bulls,29901027,2000-03-30,W,25.0,0.1111,0.005,3,3,0.7,0.1,0.5,0.5,0.9,0.0,0.629,0.2,94.9,84.3,92.2,94.0
21999,Denver Nuggets,Houston Rockets,29901117,2000-04-11,L,-10.0,0.005,0.0625,4,4,0.4,0.7,0.2857142857142857,0.7142857142857143,0.5,0.2,0.40299999999999997,0.40299999999999997,98.7,99.1,101.0,100.2
21999,Utah Jazz,Houston Rockets,29900877,2000-03-09,W,19.0,0.1111,0.0625,3,3,0.9,0.4,1.0,0.0,0.8,0.3,0.6609999999999999,0.4,96.2,98.4,92.1,100.2
21999,Dallas Mavericks,Minnesota Timberwolves,29900338,1999-12-18,L,-4.0,0.0066,0.0244,3,4,0.3,0.2,0.5,0.5,0.5,0.2,0.33299999999999996,0.35,100.2,95.3,104.3,97.2
21999,Sacramento Kings,Dallas Mavericks,29900857,2000-03-06,W,21.0,0.0323,0.0066,3,4,0.3,0.4,0.6666666666666666,0.3333333333333333,0.6,0.6,0.569,0.414,105.5,101.2,102.8,102.8
21999,Milwaukee Bucks,New York Knicks,29900220,1999-12-02,L,-4.0,0.0278,0.1111,2,3,0.5,0.4,0.5,0.5,0.6,0.3,0.5710000000000001,0.5,104.1,91.6,103.1,89.9
21999,Minnesota Timberwolves,Utah Jazz,29900130,1999-11-19,W,5.0,0.0244,0.1111,2,3,0.4,0.6,0.0,1.0,0.6,0.3,0.6,0.625,99.6,92.9,96.0,89.8
21999,Washington Wizards,Denver Nuggets,29901020,2000-03-29,L,-8.0,0.0132,0.005,2,4,0.6,0.2,1.0,0.0,0.4,0.1,0.35200000000000004,0.39399999999999996,96.1,98.2,99.3,100.8
21999,San Antonio Spurs,Seattle SuperSonics,29900684,2000-02-08,W,2.0,0.1667,0.0196,3,4,0.6,0.4,0.4,0.6,0.7,0.6,0.638,0.612,96.1,97.9,89.4,97.5
21999,Miami Heat,Detroit Pistons,29900626,2000-01-31,W,22.0,0.1111,0.0323,3,3,0.5,0.4,0.5,0.5,0.6,0.4,0.619,0.512,97.2,103.9,94.1,103.0
21999,Los Angeles Lakers,Los Angeles Clippers,29900447,2000-01-05,W,17.0,0.2,0.004,2,2,1.0,0.5,1.0,0.0,1.0,0.2,0.8390000000000001,0.3,98.2,91.6,90.0,100.4
21999,Houston Rockets,Seattle SuperSonics,29900437,2000-01-04,L,-7.0,0.0625,0.0196,2,2,0.3,0.4,0.5,0.5,0.6,0.5,0.33299999999999996,0.6,98.0,99.4,99.4,99.0
21999,Miami Heat,Philadelphia 76ers,29900924,2000-03-16,W,15.0,0.1111,0.0244,3,3,0.7,0.7,0.8,0.2,1.0,0.5,0.635,0.565,95.9,94.1,92.8,92.9
21999,Portland Trail Blazers,Denver Nuggets,29901188,2000-04-19,L,-1.0,0.2222,0.005,3,3,0.7,0.6,0.8333333333333334,0.16666666666666666,0.5,0.3,0.728,0.42,97.5,99.0,91.0,101.2
21999,Milwaukee Bucks,Cleveland Cavaliers,29900900,2000-03-12,W,31.0,0.0278,0.0244,3,3,0.2,0.4,0.6,0.4,0.2,0.3,0.46799999999999997,0.41,101.8,97.5,102.6,100.9
21999,Miami Heat,Phoenix Suns,29901012,2000-03-28,W,3.0,0.1111,0.0625,3,3,0.6,0.7,0.0,1.0,0.9,0.6,0.623,0.652,95.1,99.3,92.4,93.9
21999,Minnesota Timberwolves,Milwaukee Bucks,29900952,2000-03-19,W,27.0,0.0244,0.0278,2,4,0.7,0.4,0.5,0.5,0.6,0.4,0.594,0.47,97.7,101.7,95.3,102.0
21999,Detroit Pistons,Orlando Magic,29900921,2000-03-15,W,22.0,0.0323,0.0099,4,4,0.5,0.6,0.14285714285714285,0.8571428571428571,0.7,0.3,0.5,0.484,104.2,101.3,103.2,101.4
21999,Washington Wizards,Philadelphia 76ers,29900823,2000-03-02,L,-3.0,0.0132,0.0244,3,3,0.2,0.6,0.6,0.4,0.4,0.3,0.298,0.5539999999999999,95.9,94.6,100.2,93.4
21999,New York Knicks,Philadelphia 76ers,29900795,2000-02-27,W,1.0,0.1111,0.0244,3,3,0.7,0.6,0.6666666666666666,0.3333333333333333,0.8,0.4,0.623,0.556,92.2,94.5,90.6,93.6
21999,Phoenix Suns,Milwaukee Bucks,29900354,1999-12-20,W,7.0,0.0625,0.0278,3,3,0.7,0.6,0.5,0.5,0.9,0.5,0.696,0.583,101.8,102.6,95.2,100.8
21999,Orlando Magic,Charlotte Hornets,29900126,1999-11-19,L,-11.0,0.0099,0.0625,2,4,0.4,0.6,0.5,0.5,0.5,0.3,0.444,0.556,100.4,99.0,102.9,98.6
21999,San Antonio Spurs,Los Angeles Lakers,29901185,2000-04-19,W,5.0,0.1667,0.2,3,3,0.6,0.8,0.7,0.3,0.7,0.8,0.642,0.8270000000000001,96.1,100.9,90.1,92.1
21999,Portland Trail Blazers,Milwaukee Bucks,29901046,2000-04-01,W,34.0,0.2222,0.0278,3,2,0.6,0.5,1.0,0.0,0.4,0.4,0.732,0.479,97.4,101.3,91.1,101.3
21999,Philadelphia 76ers,Orlando Magic,29900505,2000-01-14,W,2.0,0.0244,0.0099,1,4,0.6,0.1,0.625,0.375,0.7,0.4,0.5429999999999999,0.444,93.1,101.8,93.3,103.1
21999,Orlando Magic,Houston Rockets,29900986,2000-03-24,W,16.0,0.0099,0.0625,4,4,0.6,0.2,1.0,0.0,0.9,0.1,0.478,0.368,100.6,97.8,100.9,100.2
21999,Golden State Warriors,Washington Wizards,29900748,2000-02-20,W,9.0,0.0099,0.0132,3,3,0.5,0.2,0.5,0.5,0.5,0.0,0.26,0.28800000000000003,96.5,95.5,102.8,100.5
21999,Indiana Pacers,New Jersey Nets,29900434,2000-01-04,W,5.0,0.0909,0.0244,2,2,0.8,0.8,0.8,0.2,0.9,0.2,0.69,0.4,101.9,95.5,94.7,97.0
21999,Seattle SuperSonics,Philadelphia 76ers,29900389,1999-12-26,L,-6.0,0.0196,0.0244,3,2,0.5,0.5,0.5,0.5,0.7,0.5,0.667,0.5,100.1,90.4,99.0,91.1
21999,Boston Celtics,Minnesota Timberwolves,29900970,2000-03-22,L,-3.0,0.0099,0.0244,4,3,0.7,0.8,0.0,1.0,0.6,0.6,0.44799999999999995,0.606,98.7,98.0,99.6,95.3
21999,Denver Nuggets,Minnesota Timberwolves,29900177,1999-11-26,W,9.0,0.005,0.0244,2,4,0.5,0.5,0.0,1.0,0.5,0.2,0.5,0.556,98.5,96.2,97.9,93.4
21999,Vancouver Grizzlies,Orlando Magic,29900573,2000-01-22,L,-3.0,0.004,0.0099,2,3,0.4,0.1,0.0,1.0,0.2,0.3,0.263,0.4,93.0,101.4,99.4,103.4
21999,Chicago Bulls,Boston Celtics,29900085,1999-11-13,W,1.0,0.005,0.0099,3,3,0.1,0.5,0.3333333333333333,0.6666666666666666,0.2,0.6,0.0,0.667,84.8,99.7,99.4,98.3
21999,Houston Rockets,Seattle SuperSonics,29901157,2000-04-16,L,-9.0,0.0625,0.0196,3,3,0.8,0.3,0.5,0.5,0.8,0.3,0.418,0.544,99.3,98.5,100.2,97.6
21999,Orlando Magic,Philadelphia 76ers,29901099,2000-04-09,W,12.0,0.0099,0.0244,2,3,0.7,0.7,0.3,0.7,0.9,0.5,0.507,0.5870000000000001,100.9,94.9,100.0,93.8
21999,Los Angeles Clippers,Utah Jazz,29900054,1999-11-08,L,-15.0,0.004,0.1111,3,3,0.2,0.4,0.25,0.75,0.4,0.2,0.33299999999999996,0.33299999999999996,93.7,92.0,102.0,90.7
21999,Golden State Warriors,Dallas Mavericks,29900488,2000-01-11,L,-7.0,0.0099,0.0066,3,4,0.1,0.2,0.3333333333333333,0.6666666666666666,0.2,0.3,0.182,0.294,93.8,100.2,102.1,104.2
21999,Utah Jazz,Washington Wizards,29900250,1999-12-06,W,6.0,0.1111,0.0132,3,4,0.6,0.4,1.0,0.0,0.7,0.2,0.563,0.278,93.7,92.4,91.9,99.7
21999,Utah Jazz,Denver Nuggets,29900429,2000-01-03,W,20.0,0.1111,0.005,2,2,0.7,0.6,0.6666666666666666,0.3333333333333333,0.8,0.3,0.643,0.536,94.1,98.1,90.3,98.4
21999,Charlotte Hornets,Detroit Pistons,29901085,2000-04-07,L,-15.0,0.0625,0.0323,4,4,0.7,0.7,0.8333333333333334,0.16666666666666666,0.5,0.6,0.568,0.527,98.2,104.1,96.1,102.5
21999,Chicago Bulls,San Antonio Spurs,29900784,2000-02-25,L,-13.0,0.005,0.1667,3,4,0.4,0.7,0.0,1.0,0.4,0.5,0.231,0.648,85.0,95.8,94.3,89.6
21999,San Antonio Spurs,Portland Trail Blazers,29901133,2000-04-13,L,-16.0,0.1667,0.2222,3,4,0.7,0.5,0.8,0.2,0.6,0.6,0.6409999999999999,0.718,96.2,97.2,90.2,91.0
21999,Milwaukee Bucks,Miami Heat,29900989,2000-03-24,L,-12.0,0.0278,0.1111,3,3,0.4,0.6,0.5,0.5,0.4,0.4,0.47100000000000003,0.627,101.5,95.4,101.8,92.5
21999,Milwaukee Bucks,Toronto Raptors,29900665,2000-02-05,L,-3.0,0.0278,0.0164,4,2,0.6,0.6,0.8333333333333334,0.16666666666666666,0.8,0.4,0.5529999999999999,0.545,103.3,98.8,102.8,99.0
21999,Orlando Magic,Boston Celtics,29900594,2000-01-26,W,22.0,0.0099,0.0099,3,4,0.2,0.5,0.6666666666666666,0.3333333333333333,0.3,0.3,0.429,0.46299999999999997,101.0,97.0,102.5,98.5
21999,Utah Jazz,Charlotte Hornets,29900446,2000-01-05,W,22.0,0.1111,0.0625,2,3,0.7,0.5,0.0,1.0,0.8,0.4,0.655,0.6,94.6,101.1,90.2,97.1
21999,Vancouver Grizzlies,Los Angeles Clippers,29900095,1999-11-14,W,20.0,0.004,0.004,2,2,0.2,0.1,0.75,0.25,0.3,0.2,0.4,0.2,95.6,90.8,100.6,99.8
21999,Philadelphia 76ers,Seattle SuperSonics,29900051,1999-11-08,W,19.0,0.0244,0.0196,3,3,0.2,0.7,0.0,1.0,0.8,0.5,0.0,1.0,79.0,103.0,88.0,94.0
21999,Sacramento Kings,Golden State Warriors,29901134,2000-04-13,W,23.0,0.0323,0.0099,3,3,0.4,0.2,0.6666666666666666,0.3333333333333333,0.6,0.1,0.5579999999999999,0.244,104.8,95.5,101.6,103.6
21999,Sacramento Kings,Miami Heat,29900281,1999-12-10,L,-10.0,0.0323,0.1111,3,3,0.7,0.8,0.0,1.0,0.9,0.7,0.75,0.778,105.9,100.4,100.3,94.7
21999,Golden State Warriors,Dallas Mavericks,29900042,1999-11-06,L,-23.0,0.0099,0.0066,2,2,0.3,0.5,0.4,0.6,0.5,0.2,0.0,0.5,88.5,102.0,106.0,101.0
21999,Charlotte Hornets,Milwaukee Bucks,29900064,1999-11-10,W,6.0,0.0625,0.0278,3,3,0.5,0.5,0.5,0.5,0.9,0.3,0.5,0.75,99.3,109.8,96.8,106.0
21999,Philadelphia 76ers,Portland Trail Blazers,29900125,1999-11-19,L,-6.0,0.0244,0.2222,4,4,0.4,0.8,0.0,1.0,0.7,0.5,0.444,0.889,92.4,101.3,91.0,87.7
21999,Los Angeles Lakers,Dallas Mavericks,29900394,1999-12-27,W,2.0,0.2,0.0066,2,3,0.9,0.2,1.0,0.0,0.9,0.3,0.821,0.321,96.8,100.7,89.3,104.7
21999,Portland Trail Blazers,Sacramento Kings,29901160,2000-04-16,W,7.0,0.2222,0.0323,3,4,0.6,0.4,1.0,0.0,0.5,0.3,0.722,0.557,97.2,105.2,90.8,101.9
21999,Milwaukee Bucks,Chicago Bulls,29900165,1999-11-24,W,7.0,0.0278,0.005,3,3,0.5,0.1,0.75,0.25,0.7,0.1,0.545,0.1,105.7,85.7,105.0,99.0
21999,Washington Wizards,Miami Heat,29900075,1999-11-12,L,-9.0,0.0132,0.1111,3,3,0.3,0.6,0.0,1.0,0.6,0.6,0.2,0.8,96.2,112.0,105.4,102.4
21999,New York Knicks,Indiana Pacers,29900738,2000-02-19,W,14.0,0.1111,0.0909,2,2,0.6,0.8,0.5,0.5,0.9,0.3,0.612,0.68,92.7,102.3,91.3,96.0
21999,Los Angeles Lakers,Dallas Mavericks,29900049,1999-11-07,W,8.0,0.2,0.0066,3,3,0.4,0.6,1.0,0.0,0.7,0.3,0.667,0.667,92.0,108.0,89.7,99.7
21999,Miami Heat,Washington Wizards,29900184,1999-11-27,W,3.0,0.1111,0.0132,3,4,0.8,0.3,1.0,0.0,0.7,0.1,0.75,0.308,105.1,91.4,98.8,100.6
21999,Los Angeles Lakers,Golden State Warriors,29900214,1999-12-01,W,18.0,0.2,0.0099,3,4,0.7,0.2,0.6666666666666666,0.3333333333333333,0.6,0.2,0.733,0.154,95.9,93.3,90.7,104.5
21999,Washington Wizards,Boston Celtics,29900531,2000-01-17,L,-4.0,0.0132,0.0099,4,4,0.2,0.5,0.2,0.8,0.4,0.2,0.316,0.444,94.7,96.8,98.8,98.3
21999,Utah Jazz,Los Angeles Clippers,29901128,2000-04-12,W,9.0,0.1111,0.004,4,3,0.6,0.0,0.8571428571428571,0.14285714285714285,0.8,0.1,0.675,0.182,96.5,91.4,91.9,103.1
21999,Cleveland Cavaliers,Orlando Magic,29900600,2000-01-27,W,12.0,0.0244,0.0099,3,4,0.4,0.3,0.4,0.6,0.5,0.3,0.405,0.442,97.4,101.3,101.1,102.2
21999,Denver Nuggets,Phoenix Suns,29900561,2000-01-21,L,-2.0,0.005,0.0625,3,2,0.2,0.4,0.2,0.8,0.6,0.3,0.45899999999999996,0.583,97.5,99.3,100.4,95.9
21999,Boston Celtics,Sacramento Kings,29900455,2000-01-07,W,8.0,0.0099,0.0323,2,2,0.3,0.5,0.0,1.0,0.6,0.4,0.433,0.621,97.4,105.1,98.3,102.8
21999,Cleveland Cavaliers,Indiana Pacers,29900139,1999-11-20,L,-9.0,0.0244,0.0909,3,4,0.4,0.5,0.0,1.0,0.5,0.5,0.5,0.556,100.0,103.0,101.3,99.7
21999,Phoenix Suns,San Antonio Spurs,29900460,2000-01-07,L,-19.0,0.0625,0.1667,1,2,0.6,0.5,0.5,0.5,0.8,0.4,0.633,0.636,100.7,95.4,95.2,89.4
21999,Dallas Mavericks,Utah Jazz,29900453,2000-01-06,L,-13.0,0.0066,0.1111,2,2,0.2,0.7,0.0,1.0,0.3,0.6,0.29,0.667,100.8,95.4,104.7,90.4
21999,Boston Celtics,Orlando Magic,29900845,2000-03-05,W,6.0,0.0099,0.0099,3,3,0.2,0.5,0.25,0.75,0.5,0.3,0.397,0.466,97.4,101.6,100.1,101.8
21999,Indiana Pacers,Boston Celtics,29900632,2000-02-01,W,3.0,0.0909,0.0099,2,3,0.6,0.6,0.8,0.2,1.0,0.3,0.6509999999999999,0.465,102.1,96.7,95.9,98.6
21999,New York Knicks,Denver Nuggets,29900241,1999-12-05,L,-2.0,0.1111,0.005,4,3,0.6,0.5,1.0,0.0,0.6,0.1,0.556,0.467,91.2,98.5,88.9,100.5
21999,Dallas Mavericks,Charlotte Hornets,29900648,2000-02-03,W,10.0,0.0066,0.0625,3,3,0.7,0.6,0.0,1.0,0.5,0.1,0.386,0.5579999999999999,101.4,100.0,103.1,97.9
21999,Seattle SuperSonics,Los Angeles Clippers,29901189,2000-04-19,L,-8.0,0.0196,0.004,4,4,0.5,0.0,1.0,0.0,0.4,0.1,0.556,0.17300000000000001,99.0,91.8,97.9,103.5
21999,New York Knicks,New Jersey Nets,29901122,2000-04-12,W,2.0,0.1111,0.0244,4,4,0.7,0.2,0.8333333333333334,0.16666666666666666,0.8,0.2,0.623,0.397,92.4,98.0,90.3,98.9
21999,Charlotte Hornets,Cleveland Cavaliers,29900325,1999-12-17,W,13.0,0.0625,0.0244,3,4,0.8,0.6,0.5,0.5,0.9,0.2,0.667,0.524,101.0,102.0,95.2,103.1
21999,Toronto Raptors,Cleveland Cavaliers,29900253,1999-12-07,W,3.0,0.0164,0.0244,3,3,0.6,0.5,0.5,0.5,0.6,0.2,0.647,0.5329999999999999,98.4,100.5,95.8,101.4
21999,New York Knicks,Cleveland Cavaliers,29900462,2000-01-08,L,-3.0,0.1111,0.0244,2,3,0.7,0.2,0.6,0.4,0.8,0.1,0.625,0.406,91.6,98.8,89.6,101.5
21999,Vancouver Grizzlies,Indiana Pacers,29900216,1999-12-01,L,-7.0,0.004,0.0909,4,4,0.1,0.5,0.0,1.0,0.3,0.4,0.214,0.5329999999999999,92.2,100.5,100.1,98.4
21999,Golden State Warriors,Los Angeles Clippers,29900902,2000-03-12,L,-9.0,0.0099,0.004,4,3,0.2,0.1,0.5,0.5,0.5,0.0,0.262,0.19399999999999998,95.8,91.0,103.2,102.4
21999,Atlanta Hawks,Houston Rockets,29900692,2000-02-09,W,16.0,0.0625,0.0625,4,4,0.5,0.5,1.0,0.0,0.5,0.3,0.391,0.408,98.5,98.3,101.1,99.6
21999,Minnesota Timberwolves,Boston Celtics,29900501,2000-01-13,W,18.0,0.0244,0.0099,4,4,0.8,0.5,1.0,0.0,0.5,0.1,0.531,0.441,98.0,97.0,97.4,98.2
21999,Charlotte Hornets,Miami Heat,29901179,2000-04-19,W,10.0,0.0625,0.1111,4,4,0.8,0.7,0.3333333333333333,0.6666666666666666,0.7,0.4,0.593,0.642,98.6,94.6,96.0,91.4
21999,Portland Trail Blazers,Indiana Pacers,29900199,1999-11-29,L,-2.0,0.2222,0.0909,4,4,0.9,0.5,1.0,0.0,0.8,0.4,0.867,0.5,98.4,101.0,87.9,98.9
21999,Atlanta Hawks,Milwaukee Bucks,29900533,2000-01-17,L,-6.0,0.0625,0.0278,2,4,0.3,0.5,0.2,0.8,0.4,0.4,0.371,0.5529999999999999,99.8,104.2,101.9,102.1
21999,Toronto Raptors,Indiana Pacers,29900300,1999-12-14,W,8.0,0.0164,0.0909,3,3,0.5,0.7,0.0,1.0,0.6,0.5,0.6,0.65,97.7,101.5,96.8,94.8
21999,Charlotte Hornets,New Jersey Nets,29900974,2000-03-22,W,16.0,0.0625,0.0244,4,3,0.4,0.7,0.8,0.2,0.4,0.5,0.53,0.439,98.2,97.5,96.9,97.3
21999,Philadelphia 76ers,Los Angeles Lakers,29900743,2000-02-20,L,-3.0,0.0244,0.2,2,3,0.4,0.7,1.0,0.0,0.7,0.6,0.5489999999999999,0.784,94.6,99.3,94.3,90.6
21999,Chicago Bulls,Dallas Mavericks,29900219,1999-12-02,L,-6.0,0.005,0.0066,2,3,0.1,0.3,0.0,1.0,0.3,0.1,0.077,0.313,85.6,101.5,99.1,106.7
21999,Milwaukee Bucks,Atlanta Hawks,29900435,2000-01-04,W,3.0,0.0278,0.0625,3,2,0.6,0.2,0.75,0.25,0.5,0.2,0.5479999999999999,0.379,102.0,99.9,101.1,101.9
21999,Charlotte Hornets,New York Knicks,29900506,2000-02-07,W,10.0,0.0625,0.1111,3,3,0.7,0.7,0.16666666666666666,0.8333333333333334,0.8,0.5,0.556,0.622,100.1,93.0,98.2,91.0
21999,Denver Nuggets,Seattle SuperSonics,29901096,2000-04-08,W,8.0,0.005,0.0196,3,3,0.3,0.3,0.2857142857142857,0.7142857142857143,0.4,0.4,0.4,0.56,98.6,98.2,100.8,97.3
21999,Seattle SuperSonics,Utah Jazz,29900044,1999-11-06,W,5.0,0.0196,0.1111,2,2,0.7,0.5,0.5,0.5,0.6,0.3,1.0,0.5,105.0,91.0,94.0,86.5
21999,Sacramento Kings,Charlotte Hornets,29900873,2000-03-08,W,13.0,0.0323,0.0625,3,4,0.4,0.4,1.0,0.0,0.6,0.5,0.5760000000000001,0.55,105.9,98.3,102.9,96.4
21999,Houston Rockets,Los Angeles Clippers,29900419,1999-12-30,W,22.0,0.0625,0.004,3,3,0.2,0.5,0.8,0.2,0.5,0.2,0.31,0.321,97.1,91.1,99.4,98.8
